"Location","Parameter","AltitudeGroup","LanduseGroup","Median","LAWAState","Region","Scope","StateGroup"
"EBOP-00027","TURB","All","Rural","0.5",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00027","NH4","All","Rural","0.003",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00027","NH4","Lowland","All","0.003",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00027","ECOLI","Lowland","All","110",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00027","NH4","All","All","0.003",1,"Bay of Plenty","Site","Site|All"
"EBOP-00028","DRP","Lowland","Rural","0.006",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","ECOLI","Lowland","All","82",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","DRP","All","Rural","0.006",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","TURB","All","Rural","0.63",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","TP","All","Rural","0.0125",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","NH4","Lowland","Rural","0.004",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","DRP","Lowland","All","0.006",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","NH4","Lowland","All","0.004",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","ECOLI","Lowland","Rural","82",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","NH4","All","Rural","0.004",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","TON","Lowland","Rural","0.0655",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","TON","All","All","0.0655",2,"Bay of Plenty","Site","Site|All"
"EBOP-00028","TURB","All","All","0.63",1,"Bay of Plenty","Site","Site|All"
"EBOP-00028","TN","Lowland","Rural","0.1395",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","TURB","Lowland","Rural","0.63",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","TP","Lowland","Rural","0.0125",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00028","ECOLI","All","Rural","82",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","DRP","All","All","0.006",2,"Bay of Plenty","Site","Site|All"
"EBOP-00028","TON","Lowland","All","0.0655",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","NH4","All","All","0.004",1,"Bay of Plenty","Site","Site|All"
"EBOP-00028","TON","All","Rural","0.0655",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","TP","All","All","0.0125",2,"Bay of Plenty","Site","Site|All"
"EBOP-00028","TURB","Lowland","All","0.63",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","TN","All","Rural","0.1395",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00028","TN","All","All","0.1395",1,"Bay of Plenty","Site","Site|All"
"EBOP-00028","TP","Lowland","All","0.0125",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","TN","Lowland","All","0.1395",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00028","ECOLI","All","All","82",2,"Bay of Plenty","Site","Site|All"
"EBOP-00030","TP","All","All","0.0225",3,"Bay of Plenty","Site","Site|All"
"EBOP-00030","NH4","All","Rural","0.007",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","NH4","Lowland","Rural","0.007",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","TURB","All","Rural","1.5",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","TURB","Lowland","All","1.5",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00030","TON","All","All","0.2475",2,"Bay of Plenty","Site","Site|All"
"EBOP-00030","TN","All","All","0.304",2,"Bay of Plenty","Site","Site|All"
"EBOP-00030","TURB","Lowland","Rural","1.5",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","ECOLI","All","All","130",3,"Bay of Plenty","Site","Site|All"
"EBOP-00030","ECOLI","Lowland","All","130",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00030","TON","Lowland","Rural","0.2475",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","TN","All","Rural","0.304",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","TP","Lowland","Rural","0.0225",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","ECOLI","Lowland","Rural","130",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","TON","Lowland","All","0.2475",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00030","TN","Lowland","All","0.304",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00030","DRP","All","All","0.012",3,"Bay of Plenty","Site","Site|All"
"EBOP-00030","TON","All","Rural","0.2475",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","TP","Lowland","All","0.0225",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00030","DRP","All","Rural","0.012",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","TURB","All","All","1.5",2,"Bay of Plenty","Site","Site|All"
"EBOP-00030","NH4","All","All","0.007",3,"Bay of Plenty","Site","Site|All"
"EBOP-00030","TN","Lowland","Rural","0.304",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","TP","All","Rural","0.0225",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","DRP","Lowland","Rural","0.012",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00030","ECOLI","All","Rural","130",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00030","DRP","Lowland","All","0.012",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00030","NH4","Lowland","All","0.007",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","TN","All","Forest","0.1945",2,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","TP","All","All","0.036",3,"Bay of Plenty","Site","Site|All"
"EBOP-00031","TON","All","All","0.1405",2,"Bay of Plenty","Site","Site|All"
"EBOP-00031","DRP","Lowland","Forest","0.027",4,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","TON","Lowland","All","0.1405",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","TURB","All","All","2.3",3,"Bay of Plenty","Site","Site|All"
"EBOP-00031","NH4","All","All","0.0055",3,"Bay of Plenty","Site","Site|All"
"EBOP-00031","NH4","Lowland","Forest","0.0055",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","TN","Lowland","Forest","0.1945",2,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","ECOLI","All","Forest","29",2,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","DRP","All","Forest","0.027",4,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","TP","All","Forest","0.036",4,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","ECOLI","All","All","29",1,"Bay of Plenty","Site","Site|All"
"EBOP-00031","TP","Lowland","Forest","0.036",4,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","TURB","Lowland","Forest","2.3",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","DRP","All","All","0.027",4,"Bay of Plenty","Site","Site|All"
"EBOP-00031","TURB","Lowland","All","2.3",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","TN","Lowland","All","0.1945",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","TN","All","All","0.1945",1,"Bay of Plenty","Site","Site|All"
"EBOP-00031","TON","All","Forest","0.1405",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","ECOLI","Lowland","All","29",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","TON","Lowland","Forest","0.1405",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","TURB","All","Forest","2.3",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","NH4","All","Forest","0.0055",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00031","TP","Lowland","All","0.036",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","ECOLI","Lowland","Forest","29",2,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00031","DRP","Lowland","All","0.027",4,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00031","NH4","Lowland","All","0.0055",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","NH4","All","Rural","0.0085",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","ECOLI","All","Rural","165",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","DRP","All","All","0.0115",3,"Bay of Plenty","Site","Site|All"
"EBOP-00032","TON","Lowland","Rural","0.5825",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","NH4","All","All","0.0085",3,"Bay of Plenty","Site","Site|All"
"EBOP-00032","DRP","Lowland","Rural","0.0115",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","ECOLI","All","All","165",3,"Bay of Plenty","Site","Site|All"
"EBOP-00032","NH4","Lowland","All","0.0085",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","NH4","Lowland","Rural","0.0085",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","TON","Lowland","All","0.5825",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","TP","All","All","0.027",3,"Bay of Plenty","Site","Site|All"
"EBOP-00032","TN","Lowland","Rural","0.7225",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","ECOLI","Lowland","All","165",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","DRP","All","Rural","0.0115",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","ECOLI","Lowland","Rural","165",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","TP","All","Rural","0.027",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","TURB","Lowland","All","1.3",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","TN","All","All","0.7225",3,"Bay of Plenty","Site","Site|All"
"EBOP-00032","DRP","Lowland","All","0.0115",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","TN","Lowland","All","0.7225",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","TP","Lowland","Rural","0.027",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","TON","All","Rural","0.5825",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","TP","Lowland","All","0.027",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00032","TURB","All","All","1.3",2,"Bay of Plenty","Site","Site|All"
"EBOP-00032","TURB","Lowland","Rural","1.3",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00032","TN","All","Rural","0.7225",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","TURB","All","Rural","1.3",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00032","TON","All","All","0.5825",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","TN","All","Rural","0.595",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","DRP","Lowland","All","0.013",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00035","TN","Lowland","Rural","0.595",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","TP","Lowland","Rural","0.024",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","TP","All","Rural","0.024",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","TON","All","All","0.53",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","NH4","Lowland","Rural","0.008",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","TON","Lowland","Rural","0.53",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","TP","All","All","0.024",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","DRP","All","All","0.013",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","DRP","All","Rural","0.013",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","DRP","Lowland","Rural","0.013",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","NH4","All","Rural","0.008",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","TN","All","All","0.595",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","TP","Lowland","All","0.024",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00035","TURB","Lowland","All","0.9",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00035","TN","Lowland","All","0.595",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00035","NH4","All","All","0.008",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","ECOLI","Lowland","All","120",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00035","TURB","All","All","0.9",1,"Bay of Plenty","Site","Site|All"
"EBOP-00035","ECOLI","All","Rural","120",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","TON","All","Rural","0.53",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","TURB","All","Rural","0.9",1,"Bay of Plenty","Site","Site|Rural"
"EBOP-00035","ECOLI","Lowland","Rural","120",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","ECOLI","All","All","120",3,"Bay of Plenty","Site","Site|All"
"EBOP-00035","TURB","Lowland","Rural","0.9",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00035","TON","Lowland","All","0.53",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00035","NH4","Lowland","All","0.008",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","ECOLI","Lowland","All","42",1,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","DRP","All","Forest","0.0105",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00036","NH4","All","All","0.009",3,"Bay of Plenty","Site","Site|All"
"EBOP-00036","TN","All","All","0.417",2,"Bay of Plenty","Site","Site|All"
"EBOP-00036","TURB","All","Forest","1.3",2,"Bay of Plenty","Site","Site|Forest"
"EBOP-00036","TON","Lowland","Forest","0.324",4,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","ECOLI","Lowland","Forest","42",2,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","DRP","All","All","0.0105",3,"Bay of Plenty","Site","Site|All"
"EBOP-00036","TN","Lowland","All","0.417",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","TURB","All","All","1.3",2,"Bay of Plenty","Site","Site|All"
"EBOP-00036","ECOLI","All","All","42",2,"Bay of Plenty","Site","Site|All"
"EBOP-00036","TP","All","All","0.025",3,"Bay of Plenty","Site","Site|All"
"EBOP-00036","TN","Lowland","Forest","0.417",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","NH4","All","Forest","0.009",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00036","TON","Lowland","All","0.324",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","TURB","Lowland","All","1.3",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","DRP","Lowland","Forest","0.0105",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","TON","All","Forest","0.324",4,"Bay of Plenty","Site","Site|Forest"
"EBOP-00036","TURB","Lowland","Forest","1.3",2,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","TP","Lowland","Forest","0.025",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","TP","All","Forest","0.025",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00036","TON","All","All","0.324",3,"Bay of Plenty","Site","Site|All"
"EBOP-00036","NH4","Lowland","Forest","0.009",3,"Bay of Plenty","Site","Site|Lowland|Forest"
"EBOP-00036","ECOLI","All","Forest","42",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00036","DRP","Lowland","All","0.0105",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","TP","Lowland","All","0.025",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","NH4","Lowland","All","0.009",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00036","TN","All","Forest","0.417",3,"Bay of Plenty","Site","Site|Forest"
"EBOP-00037","TP","Lowland","All","0.031",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00037","TP","All","Rural","0.031",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","DRP","Lowland","Rural","0.012",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","TP","All","All","0.031",3,"Bay of Plenty","Site","Site|All"
"EBOP-00037","TON","All","Rural","0.393",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","NH4","All","Rural","0.014",4,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","TURB","All","Rural","3.6",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","TURB","All","All","3.6",3,"Bay of Plenty","Site","Site|All"
"EBOP-00037","TURB","Lowland","All","3.6",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00037","ECOLI","All","All","70",2,"Bay of Plenty","Site","Site|All"
"EBOP-00037","ECOLI","Lowland","All","70",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00037","DRP","All","All","0.012",3,"Bay of Plenty","Site","Site|All"
"EBOP-00037","TN","Lowland","Rural","0.56",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","TN","All","All","0.56",3,"Bay of Plenty","Site","Site|All"
"EBOP-00037","DRP","Lowland","All","0.012",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00037","TURB","Lowland","Rural","3.6",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","DRP","All","Rural","0.012",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","TON","All","All","0.393",3,"Bay of Plenty","Site","Site|All"
"EBOP-00037","ECOLI","All","Rural","70",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","TON","Lowland","All","0.393",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00037","TN","Lowland","All","0.56",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00037","TN","All","Rural","0.56",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00037","TP","Lowland","Rural","0.031",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","NH4","Lowland","Rural","0.014",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","NH4","All","All","0.014",4,"Bay of Plenty","Site","Site|All"
"EBOP-00037","ECOLI","Lowland","Rural","70",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","TON","Lowland","Rural","0.393",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00037","NH4","Lowland","All","0.014",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TP","Lowland","All","0.126",4,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TN","All","All","0.772",3,"Bay of Plenty","Site","Site|All"
"EBOP-00038","ECOLI","All","All","71",2,"Bay of Plenty","Site","Site|All"
"EBOP-00038","TON","All","Rural","0.7185",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00038","TON","Lowland","Rural","0.7185",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","DRP","Lowland","Rural","0.0945",4,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","NH4","All","All","0.007",3,"Bay of Plenty","Site","Site|All"
"EBOP-00038","DRP","All","All","0.0945",4,"Bay of Plenty","Site","Site|All"
"EBOP-00038","NH4","Lowland","Rural","0.007",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","NH4","Lowland","All","0.007",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TP","All","All","0.126",4,"Bay of Plenty","Site","Site|All"
"EBOP-00038","TN","All","Rural","0.772",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00038","TURB","All","All","2.3",3,"Bay of Plenty","Site","Site|All"
"EBOP-00038","TURB","Lowland","Rural","2.3",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","TON","Lowland","All","0.7185",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","ECOLI","Lowland","All","71",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TP","All","Rural","0.126",4,"Bay of Plenty","Site","Site|Rural"
"EBOP-00038","DRP","All","Rural","0.0945",4,"Bay of Plenty","Site","Site|Rural"
"EBOP-00038","TON","All","All","0.7185",4,"Bay of Plenty","Site","Site|All"
"EBOP-00038","ECOLI","Lowland","Rural","71",1,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","NH4","All","Rural","0.007",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00038","TN","Lowland","Rural","0.772",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","DRP","Lowland","All","0.0945",4,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TURB","Lowland","All","2.3",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TP","Lowland","Rural","0.126",4,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00038","TN","Lowland","All","0.772",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00038","TURB","All","Rural","2.3",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00038","ECOLI","All","Rural","71",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","TON","Lowland","Rural","0.422",3,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00039","TON","All","All","0.422",3,"Bay of Plenty","Site","Site|All"
"EBOP-00039","DRP","All","All","0.008",2,"Bay of Plenty","Site","Site|All"
"EBOP-00039","TP","Lowland","Rural","0.022",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00039","TP","All","Rural","0.022",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","BDISC","Lowland","All","2.2",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","DRP","Lowland","All","0.008",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","BDISC","All","All","2.2",2,"Bay of Plenty","Site","Site|All"
"EBOP-00039","TP","Lowland","All","0.022",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","TURB","All","All","2.5",3,"Bay of Plenty","Site","Site|All"
"EBOP-00039","ECOLI","All","Rural","310",4,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","NH4","Lowland","All","0.019",4,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","ECOLI","Lowland","All","310",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","TN","Lowland","Rural","0.5",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00039","TN","All","Rural","0.5",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","DRP","All","Rural","0.008",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","NH4","All","All","0.019",4,"Bay of Plenty","Site","Site|All"
"EBOP-00039","ECOLI","All","All","310",4,"Bay of Plenty","Site","Site|All"
"EBOP-00039","TURB","Lowland","All","2.5",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","TON","Lowland","All","0.422",3,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","TON","All","Rural","0.422",3,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","NH4","All","Rural","0.019",4,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","BDISC","All","Rural","2.2",2,"Bay of Plenty","Site","Site|Rural"
"EBOP-00039","TN","Lowland","All","0.5",2,"Bay of Plenty","Site","Site|Lowland"
"EBOP-00039","TURB","Lowland","Rural","2.5",2,"Bay of Plenty","Site","Site|Lowland|Rural"
"EBOP-00039","TN","All","All","0.5",3,"Bay of Plenty","Site","Site|All"
